model_id,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.1,895.7318252345724
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.15,971.356892475328
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.2,1041.3051761288616
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.25,1108.2894875283914
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.3,1169.6706680402442
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.35,1235.969212935309
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.4,1286.599309941601
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.45,1345.9141191852475
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.5,1419.4713249094684
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.55,1484.4066274246684
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.6,1553.4341458060012
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.65,1622.3428020779415
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.7,1693.7907975958944
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.75,1774.4660240044343
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.8,1863.820699507393
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.85,1972.6701815236595
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.9,2140.719403760451
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.95,2439.564173589858
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.975,2719.890871462101
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,1,2025-03-08,48,quantile,0.99,3067.9918378839598
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.01,464.0491735135306
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.025,550.031145827377
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.05,635.8077454883469
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.1,742.261193974007
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.15,822.0849515686859
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.2,892.1598839084326
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.25,958.0242072499518
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.3,1020.5243837116768
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.35,1082.9634778920788
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.4,1145.7413794283889
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.45,1209.9420006856385
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.5,1276.6369192911395
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.55,1346.2866291127934
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.6,1422.4912995990803
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.65,1504.9575717272028
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.7,1597.046026931457
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.75,1706.7158053795042
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.8,1838.68013734349
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.85,2005.4272661700304
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.9,2229.105949843731
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.95,2599.0272840331704
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.975,2969.469324331827
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,2,2025-03-15,48,quantile,0.99,3476.068243135835
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.01,367.609996835416
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.025,443.6793975685071
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.05,522.3748306300386
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.1,634.4156622881228
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.15,726.2196855265527
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.2,796.7302735487565
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.25,863.4629817321979
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.3,931.4140232490352
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.35,997.8355466695632
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.4,1061.6716937402805
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.45,1133.4731136720084
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.5,1208.7774917319978
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.55,1298.500522100285
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.6,1380.7526420677527
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.65,1468.2853960914358
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.7,1566.5977193102715
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.75,1686.6615109762492
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.8,1832.2339641613603
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.85,2017.8548690210928
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.9,2278.365727710211
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.95,2727.6467580870044
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.975,3188.5300709026365
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-01,wk inc flu hosp,3,2025-03-22,48,quantile,0.99,3823.25657480454
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.01,674.9735986777704
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.025,745.9728019295787
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.05,808.6827349693823
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.1,882.7584233946534
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.15,931.385531443551
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.2,974.8941365544954
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.25,1015.8688134971852
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.3,1058.5129245058051
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.35,1104.9365751779674
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.4,1150.9511170607886
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.45,1190.1829774604969
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.5,1239.8657627371113
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.55,1279.0290451011645
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.6,1330.0002360116184
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.65,1383.5340602042395
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.7,1436.4004832491737
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.75,1497.1183906712668
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.8,1561.770275561766
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.85,1640.832196112165
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.9,1754.8953649895006
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.95,1945.46173681071
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.975,2133.5091781096407
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,0,2025-03-08,48,quantile,0.99,2375.2979740407063
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.01,523.4763997809972
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.025,586.1960699283061
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.05,641.4867719157569
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.1,711.8881543153018
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.15,773.5823076919914
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.2,829.6384627694782
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.25,876.9108888282061
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.3,924.2178407895722
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.35,977.4576661332496
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.4,1023.3036274382536
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.45,1064.8898539213928
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.5,1107.4701744128347
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.55,1156.7546645161356
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.6,1213.311177815125
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.65,1274.808729516265
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.7,1329.4844680774506
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.75,1389.2870041046262
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.8,1460.3787337950948
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.85,1551.3981923749077
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.9,1674.0506289505647
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.95,1872.522429231617
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.975,2050.433491709394
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,1,2025-03-15,48,quantile,0.99,2311.2704042532746
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.01,326.7897521861522
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.025,386.7708075917021
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.05,447.07132628893055
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.1,519.5734771162564
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.15,571.4659489974188
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.2,627.9066403338704
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.25,681.0147566791157
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.3,724.8350979218937
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.35,766.9626036946124
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.4,809.2219631810722
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.45,852.3456205801606
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.5,897.0513393880973
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.55,944.1257042246835
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.6,997.049887911035
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.65,1057.5765760654294
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.7,1128.215531390507
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.75,1211.9236862694684
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.8,1311.2811929973132
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.85,1426.5764615040923
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.9,1586.6068678182296
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.95,1855.7766036071653
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.975,2136.0430900615397
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,2,2025-03-22,48,quantile,0.99,2515.5261919950053
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.01,225.78198359124457
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.025,271.7353481712764
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.05,316.856732100645
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.1,383.4331669960692
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.15,439.1344917875216
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.2,489.1267121516221
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.25,536.5337805420954
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.3,583.0161800234328
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.35,629.6824727178026
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.4,677.4198198279829
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.45,727.0547855730053
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.5,778.8315608342805
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.55,826.0359782030521
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.6,876.9656800023729
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.65,932.9456772176814
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.7,995.8564696858614
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.75,1068.5702438796166
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.8,1170.1343677523105
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.85,1308.5274518819283
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.9,1475.421317123937
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.95,1750.90412363403
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.975,2041.3516322547448
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-08,wk inc flu hosp,3,2025-03-29,48,quantile,0.99,2481.6546805775924
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.01,544.856303746998
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.025,584.6676370893092
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.05,623.0104637823588
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.1,675.7055785919683
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.15,714.763391649886
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.2,750.8695811718237
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.25,780.1882070696686
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.3,812.7912536724798
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.35,844.2382188339727
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.4,874.3117925085735
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.45,898.977742741004
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.5,918.636435914388
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.55,943.0594733568344
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.6,976.951501089872
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.65,1013.2883088214514
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.7,1048.4182404297298
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.75,1084.7683757732002
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.8,1121.8976704464496
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.85,1166.407092112434
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.9,1224.526446718623
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.95,1324.1217775801574
distributional_gaussian_nll_joint_base_spatial_no_donors_revised_visualization,2025-03-15,wk inc flu hosp,0,2025-03-15,48,quantile,0.975,1418.9552642012816
